time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
214,-1,0,0,1,12,6,-2,3
215,0,0,-1,0,3,1,6,9
216,0,0,-1,0,3,1,6,9
217,-3,-2,-1,-1,0,12,0,-7
218,-5,-4,-3,-5,-5,-16,-7,-14
219,-5,-4,-3,-5,-5,-16,-7,-14
220,0,1,0,0,2,-1,0,2
221,0,1,0,0,2,-1,0,2
222,0,1,-1,0,6,44,8,22
223,0,1,0,0,11,12,4,-1
224,0,0,1,1,8,5,-3,8
225,0,0,1,1,8,5,-3,8
226,0,-1,-1,0,27,-11,2,-7
227,0,-1,-1,0,27,-11,2,-7
228,0,-1,-1,0,27,-11,2,-7
229,-2,-2,-3,-2,-9,-15,3,-24
230,0,1,1,2,-5,-8,-3,0
231,0,1,1,2,-5,-8,-3,0
232,-1,0,-1,-2,-2,2,4,17
233,-1,0,-1,-2,-2,2,4,17
234,-1,-2,1,0,8,-4,-4,8
235,-1,-2,1,0,8,-4,-4,8
236,-2,0,2,1,-9,-9,-3,-8
237,-2,0,2,1,-9,-9,-3,-8
238,-1,-1,-1,-2,-23,-1,-2,-5
239,-1,-1,-1,-2,-23,-1,-2,-5
240,-1,-1,-1,-2,-23,-1,-2,-5
241,0,-1,0,-4,-20,-27,-14,-22
242,-3,-3,-3,-1,9,17,-11,-6
243,-3,-3,-3,-1,9,17,-11,-6
244,-3,-3,-3,-1,9,17,-11,-6
245,0,2,2,0,-30,4,8,6
246,1,-1,-2,1,-15,-14,8,-4
247,-1,-2,-3,-1,3,3,3,-2
248,-1,-2,-3,-1,3,3,3,-2
249,-1,-1,0,0,20,0,5,18
250,0,0,-2,-3,-5,18,-3,13
251,-2,-2,1,4,14,12,1,-5
252,0,1,1,0,9,-17,-3,-1
253,0,1,1,0,9,-17,-3,-1
254,-5,-4,-1,4,44,2,8,-15
255,-5,-4,-1,4,44,2,8,-15
256,-2,-2,-3,-1,45,-53,-3,-3
257,1,1,-1,-4,-26,0,-2,9
258,2,-3,0,-2,-10,1,6,4
259,2,-3,0,-2,-10,1,6,4
260,-1,0,-1,-2,-13,6,-4,4
261,-1,-2,-2,-4,-10,-20,-13,-3
262,-1,-2,-2,-4,-10,-20,-13,-3
263,-1,-2,-2,-4,-10,-20,-13,-3
264,0,0,-1,0,-8,18,-6,-8
265,0,1,0,-1,-11,-8,-2,-1
266,0,-1,-1,-4,-50,-13,-4,5
267,-1,0,-1,-4,-11,3,-10,-5
268,-1,0,-1,-4,-11,3,-10,-5
269,-1,-2,-2,1,-2,-9,-10,17
270,-1,-2,-2,1,-2,-9,-10,17
271,-1,-3,-2,-4,-13,9,-1,-6
272,-1,-3,-2,-4,-13,9,-1,-6
273,3,1,-1,0,-3,-9,8,18
274,1,2,1,0,-7,-28,8,-7
275,0,-1,1,4,1,-9,-6,-2
276,0,-1,1,4,1,-9,-6,-2
277,-3,0,-1,0,2,19,2,-5
278,-3,0,-1,0,2,19,2,-5
279,-4,-2,0,2,-2,-8,-11,-17
280,0,-2,-1,0,7,11,4,6
281,0,-2,-2,-2,-1,2,-3,-6
282,0,-2,-2,-2,-1,2,-3,-6
283,0,-2,-2,-2,-1,2,-3,-6
284,0,-1,-2,-4,-5,1,1,7
285,1,-1,-3,-2,-7,-18,-16,-5
286,-1,-1,1,1,4,-30,-7,7
287,-1,0,-1,1,2,6,3,-10
288,-1,-2,-1,-2,3,12,2,-5
289,-1,-2,0,-3,-10,8,1,-6
290,2,0,-2,0,1,6,14,2
291,2,0,-2,0,1,6,14,2
292,1,0,-3,-2,-6,-24,8,21
293,1,0,-3,-2,-6,-24,8,21
294,-1,0,1,-1,8,-9,-6,-2
295,1,-1,1,1,-15,12,0,2
296,1,-1,1,1,-15,12,0,2
297,0,-2,-1,0,10,2,-11,-13
298,0,-2,-1,0,10,2,-11,-13
299,-4,-1,-1,-2,43,-32,-7,-15
300,-4,-1,-1,-2,43,-32,-7,-15
301,0,0,-1,-3,-2,19,-3,9
302,0,0,-1,-3,-2,19,-3,9
303,-1,0,-1,0,-5,-3,-12,-3
304,-1,0,-1,0,-5,-3,-12,-3
305,-1,0,-1,0,-5,-3,-12,-3
306,-4,-3,-2,-3,-20,-1,0,14
307,-4,-3,-2,-3,-20,-1,0,14
308,-4,-4,-2,-2,-16,-53,-4,-2
309,-4,-4,-2,-2,-16,-53,-4,-2
310,1,0,2,2,-2,10,7,6
311,1,0,2,2,-2,10,7,6
312,-1,-3,-3,-2,-8,29,-5,-14
313,-3,-2,-1,0,33,1,-7,-9
314,-1,-1,-1,3,13,6,11,10
315,-1,-1,-1,3,13,6,11,10
316,1,0,-1,0,-2,-4,8,3
317,1,0,-1,0,-2,-4,8,3
318,1,0,-1,0,-2,-4,8,3
319,0,-1,-1,-5,-3,7,-3,1
320,1,-1,-2,-5,-9,0,-11,3
321,-2,1,1,1,0,2,-1,-5
322,-2,-1,-1,-1,3,-13,15,3
323,-2,-1,0,0,-5,-9,-4,-5
324,-2,-1,0,0,-5,-9,-4,-5
325,-1,-2,-1,-2,-10,11,-2,-1
326,-1,-1,0,-2,32,22,9,14
327,1,-2,-2,0,4,2,-1,1
328,1,-2,-2,0,4,2,-1,1
329,-2,1,1,2,8,6,-1,-4
330,-2,1,1,2,8,6,-1,-4
331,-2,1,1,2,8,6,-1,-4
332,-2,-2,-3,-1,1,12,3,6
333,-2,-2,-3,-1,1,12,3,6
334,-1,1,1,1,4,3,-3,2
335,-1,0,-1,2,14,4,-2,-7
336,-1,0,-1,2,14,4,-2,-7
337,-1,0,-1,2,14,4,-2,-7
338,-2,-1,1,-1,-3,-5,3,5
339,-1,-2,0,0,-9,-15,-1,2
340,-2,1,-2,0,-2,5,-1,-7
341,-2,1,-2,0,-2,5,-1,-7
342,2,-1,1,0,-7,-23,-5,0
343,-2,-1,-3,1,20,1,-5,-1
344,-1,-1,0,-2,-1,-8,-1,2
345,-1,-1,-1,-2,-8,-30,-2,-23
346,-2,-3,-3,-5,-28,36,3,17
347,-2,-3,-3,-5,-28,36,3,17
348,-2,-3,-3,-5,-28,36,3,17
349,0,1,0,2,-10,9,-2,6
350,-2,0,-3,0,4,6,-2,2
351,2,0,0,1,8,-4,3,10
352,1,2,1,-1,-27,-12,15,6
353,2,1,-1,2,12,6,11,16
354,2,1,-1,2,12,6,11,16
355,-1,0,-2,0,42,-10,-6,-9
356,-2,-2,-4,1,10,-8,0,2
357,-4,-2,-2,-5,-9,2,-3,-5
358,-4,0,-1,0,-20,1,-3,-7
359,-4,0,-1,0,-20,1,-3,-7
360,1,0,-1,-1,-9,10,3,10
361,2,1,-1,-5,0,7,1,-1
362,2,1,-2,0,-3,-16,-6,2
363,0,-2,0,2,49,7,4,-3
364,-1,0,-1,-2,-21,-9,-13,-27
365,-1,0,-1,-2,-21,-9,-13,-27
366,-2,-2,-2,-5,-31,16,-7,-5
367,-2,-2,-2,-5,-31,16,-7,-5
368,-4,-1,-1,-2,-7,4,-2,-2
369,-1,-2,-2,-2,17,6,6,11
370,-1,-1,0,-2,-47,-32,-5,3
371,-1,-1,0,-2,-47,-32,-5,3
372,-4,-1,0,3,11,-12,-14,-16
373,-3,-1,1,2,5,-8,-16,-9
374,1,1,1,1,-5,0,4,14
375,-1,0,-1,0,5,-10,3,5
376,2,1,-2,2,36,10,8,-2
377,2,1,-2,2,36,10,8,-2
378,-2,0,0,0,-6,2,-6,-5
379,-3,-3,-4,-3,37,28,-1,5
380,-3,-3,-4,-3,37,28,-1,5
381,2,2,-1,-1,-8,-14,-3,12
382,-2,-3,-3,-2,-1,10,12,10
383,-2,-3,-3,-2,-1,10,12,10
384,-2,-3,-3,-2,-1,10,12,10
385,0,-1,0,2,-2,5,6,5
386,0,-2,-2,-2,-4,-1,-3,5
387,-2,0,0,1,3,-11,-12,-7
388,0,1,0,-2,-13,-5,0,10
389,0,-1,-2,-3,-8,-4,-1,-3
390,-1,0,-2,-1,0,34,-3,-30
