time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
454,0,0,-2,-1,-1,-1,-4,5
455,-4,0,-2,-1,-1,-1,-4,4
456,-9,0,-1,-1,-1,-1,-4,2
457,-12,0,-1,0,0,-1,-3,0
458,-13,-2,-1,0,0,-1,-2,0
459,-12,-5,-1,-1,0,0,0,0
460,-11,-9,-2,-1,-1,0,0,-1
461,-10,-11,-2,-1,-1,0,1,-1
462,-9,-11,-3,-1,-1,0,1,-1
463,-9,-10,-2,0,0,0,0,-2
464,-9,-7,-2,0,0,0,0,-2
465,-7,-4,-1,0,0,0,0,-2
466,-4,-2,-1,0,0,0,0,-2
467,-2,0,0,0,0,0,0,-2
468,0,0,0,0,0,0,0,-2
469,1,0,0,0,-1,0,0,-2
470,2,0,0,0,-1,0,0,-2
471,2,0,-1,0,-1,0,0,-1
472,3,0,-1,0,0,0,0,0
473,2,0,0,0,0,0,0,0
474,0,0,0,-1,0,0,0,1
475,-1,0,0,-1,0,0,0,1
476,-2,1,0,-1,0,0,0,0
477,-2,1,0,-2,-1,0,0,-2
478,-1,1,0,-2,-2,0,0,-4
479,1,2,-1,-2,-3,0,0,-6
480,3,2,-1,-3,-4,0,0,-6
481,4,1,-1,-2,-4,0,0,-6
482,4,0,-1,-2,-3,0,0,-4
483,3,0,-1,-1,-1,0,0,-1
484,3,-1,-1,0,0,0,0,0
485,2,-2,-1,0,0,0,0,3
486,2,-1,-1,0,0,0,-1,4
487,1,0,-1,0,0,-1,-2,5
488,0,1,0,0,0,-1,-2,5
489,0,3,0,0,-1,-1,-1,4
490,-1,3,0,0,-1,0,0,2
491,-2,2,0,-1,-1,0,0,0
492,-3,0,0,0,0,0,0,-1
493,-4,-2,0,0,0,-1,0,-2
494,-6,-3,-1,0,0,-1,0,-2
495,-6,-3,-1,0,1,-1,-1,-2
496,-6,-3,-1,0,0,-1,-2,-2
497,-5,-2,-1,0,0,-1,-2,-2
498,-4,-1,0,0,0,-1,-2,-2
499,-2,0,0,0,0,-1,-1,-1
500,0,-1,0,0,0,0,-1,0
501,3,-2,0,0,0,0,0,2
502,5,-3,0,0,0,0,0,3
503,6,-4,0,0,0,0,1,3
504,4,-4,-1,-1,0,0,1,2
505,1,-5,-1,-2,-1,0,1,0
506,-1,-5,-2,-2,-1,-1,1,-1
507,-4,-4,-2,-3,-1,-1,0,-5
508,-6,-3,-2,-3,-2,-1,0,-9
509,-7,-1,-2,-3,-2,-1,0,-10
510,-7,0,-2,-2,-1,-1,0,-8
511,-6,0,-1,-1,-1,0,0,-4
512,-3,0,-1,-1,0,0,0,0
513,0,0,-1,0,0,0,0,0
514,1,0,-1,0,0,0,0,0
515,1,1,0,0,0,0,0,0
516,0,3,0,0,0,0,0,0
517,0,5,0,1,0,0,0,0
518,0,6,0,1,1,0,0,-1
519,0,7,0,2,1,0,-1,-2
520,1,7,0,2,2,0,-2,-5
521,1,5,0,1,2,0,-2,-7
522,2,3,0,1,1,0,-2,-7
523,2,1,0,0,1,0,-1,-4
524,3,1,0,0,0,0,0,0
525,5,1,0,0,0,0,2,5
526,8,2,1,0,0,0,2,9
527,11,3,0,0,-1,0,2,9
528,14,3,0,-1,-1,0,2,7
529,15,2,0,-1,-1,1,1,5
530,14,1,-1,-1,-1,1,0,2
531,11,0,-1,0,-1,1,0,0
532,9,0,-1,0,0,1,0,-3
533,7,-1,-2,0,0,0,-1,-7
534,6,-2,-1,0,0,0,-1,-12
535,5,-2,-1,-1,-1,0,-1,-14
536,4,-3,-1,-1,-2,-1,-1,-14
537,1,-3,0,-2,-3,-1,-1,-11
538,0,-4,0,-1,-3,-2,-1,-6
539,-3,-5,0,-1,-3,-2,-1,-1
540,-5,-5,0,0,-2,-3,-1,2
541,-6,-6,0,0,-2,-2,-1,4
542,-6,-5,0,0,-1,-2,-1,3
543,-5,-5,0,0,0,-1,-1,1
544,-3,-4,0,0,0,0,-1,0
545,0,-3,-1,0,0,0,0,0
546,0,-3,-1,0,1,0,0,2
547,1,-2,-1,0,1,0,0,4
548,0,-2,0,0,0,0,1,7
549,0,-2,0,0,0,0,1,8
550,0,-2,0,0,0,0,1,8
551,0,-1,0,0,0,0,1,6
552,0,0,0,0,0,0,0,3
553,1,0,0,0,0,-1,0,2
554,2,1,0,0,0,-1,0,1
555,3,1,0,0,0,0,0,1
556,4,0,0,0,0,0,0,1
557,3,-1,-1,-1,0,0,0,1
558,2,-4,-3,-2,-1,0,0,0
559,0,-6,-4,-3,-2,0,0,0
560,-1,-7,-4,-3,-2,0,0,0
561,-3,-6,-4,-2,-2,0,0,2
562,-5,-4,-3,-2,-2,0,0,4
563,-7,-1,-1,-1,-2,0,0,5
564,-7,2,0,-1,-2,0,-1,4
565,-8,6,0,-1,-2,0,-2,1
566,-7,9,0,-1,-2,0,-2,-2
