time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
240,-3,6,2,0,-2,0,0,2
241,-3,8,2,0,-2,0,-1,2
242,-3,9,2,0,-2,0,-1,2
243,-3,11,2,0,-3,0,-1,1
244,-4,11,2,0,-3,0,-1,1
245,-8,-8,-3,-3,-3,-3,-4,4
246,-11,-9,-3,-3,-3,-3,-4,3
247,-15,-9,-4,-3,-4,-3,-4,2
248,-19,-9,-4,-4,-4,-3,-4,1
249,-22,-10,-5,-4,-5,-3,-4,0
250,-4,-4,0,0,0,0,1,-7
251,-3,-4,0,0,0,0,1,-6
252,-1,-4,0,0,0,0,1,-4
253,1,-5,-1,0,0,0,1,-2
254,3,-5,-1,0,0,0,1,0
255,13,-2,-1,1,0,0,1,4
256,14,0,-1,1,0,0,0,4
257,15,1,0,1,0,0,0,4
258,17,3,0,1,0,0,0,4
259,17,4,0,1,0,0,0,4
260,0,0,0,0,0,-2,0,-8
261,-1,0,0,0,0,-2,0,-7
262,-3,1,0,0,0,-2,-1,-6
263,-5,1,0,-1,0,-2,-2,-4
264,-6,2,0,-1,0,-2,-3,-4
265,-1,0,-2,-2,-1,-2,-1,2
266,0,0,-2,-2,-1,-2,-1,3
267,0,0,-3,-2,-2,-2,0,4
268,1,0,-3,-2,-2,-2,0,5
269,2,0,-3,-2,-2,-2,0,5
270,-14,-5,-1,0,1,0,0,0
271,-10,-4,-1,0,1,0,0,2
272,-4,-3,-1,0,0,0,0,4
273,1,-3,-1,0,0,-1,0,7
274,4,-2,-1,0,0,-1,0,8
275,11,1,0,0,0,0,-1,11
276,12,2,0,0,0,0,-1,11
277,12,2,0,0,0,0,-1,11
278,12,3,0,0,0,0,-1,11
279,12,3,0,0,0,0,-1,11
280,4,0,0,0,-1,0,-1,-4
281,0,0,0,0,-1,0,-1,-4
282,-5,0,0,0,-1,0,-1,-4
283,-12,0,0,0,-1,0,-1,-5
284,-15,0,0,0,-1,0,-1,-5
285,-6,7,0,-1,-2,0,0,-14
286,-3,8,0,-1,-2,0,0,-15
287,0,9,0,-1,-2,0,0,-16
288,2,10,0,-1,-2,0,0,-17
289,3,10,0,-1,-2,0,0,-17
290,7,-1,-3,-2,-2,-1,-1,6
291,7,0,-2,-2,-2,0,0,5
292,6,1,-1,-1,-1,0,0,4
293,6,2,0,-1,0,0,0,3
294,5,3,0,0,0,1,0,3
295,0,0,0,0,0,0,0,0
296,-1,0,0,0,0,0,0,0
297,-2,0,0,0,0,0,0,0
298,-3,-1,0,0,0,0,0,0
299,-4,-1,0,0,0,0,0,0
300,3,-5,-1,-1,-1,-1,-3,-4
301,3,-5,-2,-2,-2,-1,-4,-4
302,2,-4,-2,-3,-3,-2,-6,-4
303,2,-4,-2,-4,-5,-2,-7,-3
304,2,-4,-2,-4,-5,-2,-7,-3
305,8,0,0,-2,-1,0,-1,3
306,9,0,0,-2,0,0,-1,2
307,11,0,0,-2,0,0,-1,2
308,12,0,0,-2,0,0,-1,2
309,13,0,0,-2,0,0,-1,2
310,2,0,0,1,1,0,2,-8
311,2,1,0,1,0,0,2,-7
312,1,1,0,0,0,0,2,-6
313,1,1,0,0,-1,0,2,-5
314,1,1,0,0,-2,0,2,-4
315,-3,-2,-1,-1,0,-1,-1,0
316,-4,-2,-1,-1,0,-1,-1,0
317,-6,-1,0,-1,0,-1,-2,-2
318,-8,-1,0,-1,0,-1,-2,-4
319,-9,0,0,-1,0,-1,-2,-5
320,0,-7,-2,-2,-1,0,0,-4
321,3,-6,-2,-2,-1,0,0,-4
322,6,-5,-1,-1,0,0,0,-3
323,8,-4,-1,-1,0,0,0,-2
324,9,-3,-1,0,0,0,0,-1
325,-1,5,0,0,-1,0,0,9
326,0,4,0,0,-1,0,0,11
327,0,3,0,0,0,0,-1,14
328,1,2,0,0,0,0,-2,17
329,2,1,0,0,0,0,-2,18
330,-4,0,0,-1,0,0,0,-8
331,-4,0,0,0,0,0,0,-7
332,-4,0,0,0,0,0,0,-5
333,-4,0,0,0,1,0,1,-4
334,-4,0,0,0,1,0,1,-3
335,-1,-4,0,3,4,0,2,-1
336,-1,-6,0,2,3,0,2,-1
337,-2,-8,0,1,2,0,1,-1
338,-3,-11,-1,0,1,0,1,-1
339,-3,-12,-1,0,0,0,1,-1
340,-2,-11,-1,0,-1,-1,-1,0
341,-1,-11,-1,0,0,-1,-1,2
342,0,-10,-1,0,0,-1,-2,5
343,1,-10,-1,0,0,-1,-2,7
344,2,-9,-2,0,0,-1,-2,9
345,0,-6,-4,-1,0,-1,0,6
346,-2,-4,-4,-1,0,-1,0,5
347,-5,-2,-4,0,0,-1,-1,4
348,-8,0,-4,0,0,-1,-2,2
349,-10,0,-4,0,0,-1,-2,2
350,-8,3,0,0,-1,-1,0,-3
351,-7,1,-1,0,-1,-1,0,-2
352,-7,0,-1,0,0,-1,0,0
353,-6,-2,-2,0,0,-1,0,1
354,-6,-3,-2,0,0,-1,0,3
355,-9,-2,-2,-1,-1,-1,-1,0
356,-10,-2,-2,-1,-1,-1,-1,0
357,-12,-2,-1,-2,-1,0,-1,0
358,-13,-2,-1,-2,-1,0,-1,0
359,-14,-2,-1,-2,-1,0,-1,0
360,-4,-2,0,0,0,0,-2,5
361,-3,-3,0,0,0,0,-1,4
362,-3,-6,0,0,0,0,-1,2
363,-4,-8,-1,0,0,0,0,0
364,-5,-9,-1,0,0,0,0,-1
365,5,-3,-2,-4,-2,-1,-1,-15
366,6,-3,-2,-4,-1,-1,0,-11
367,8,-4,-2,-4,-1,0,0,-4
368,9,-5,-2,-4,0,0,1,2
369,10,-5,-2,-4,0,0,2,6
370,8,0,-1,-1,0,-1,0,8
371,7,0,-1,-1,0,-1,0,7
372,5,0,-1,0,-1,-1,-1,6
373,3,0,-1,0,-1,-1,-1,5
374,1,0,-1,0,-1,-1,-1,4
375,3,-3,-1,-1,-2,-1,0,-4
376,0,-3,-1,-1,-2,0,0,-6
377,-3,-3,-1,-1,-3,0,0,-7
378,-8,-2,-1,-2,-4,0,-1,-9
379,-10,-2,0,-2,-5,0,-1,-9
380,-7,0,0,-1,-1,0,0,-1
381,-7,0,0,-1,0,1,0,0
382,-8,0,0,0,0,1,0,0
383,-10,1,0,0,1,1,0,0
384,-12,2,0,0,1,1,0,-1
385,4,-3,-3,-3,-3,-1,-1,-8
386,4,-3,-3,-3,-3,-1,-1,-8
387,3,-3,-3,-3,-3,-1,0,-7
388,2,-3,-2,-4,-4,-1,0,-6
389,2,-3,-2,-4,-4,-1,0,-6
390,4,1,0,-3,-3,-1,-1,-3
391,5,3,0,-2,-3,-1,-2,-3
392,7,4,0,-1,-2,0,-4,-3
393,9,6,0,-1,-1,0,-5,-3
