time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
414,-3,-1,0,-1,-5,1,-2,-23
415,-3,0,0,0,-5,2,-3,-21
416,-2,0,0,0,-4,3,-2,-16
417,-1,0,0,0,-3,2,-2,-10
418,0,0,0,0,-1,0,-1,-4
419,0,0,0,0,0,-5,-1,0
420,0,0,0,0,0,-12,-1,4
421,0,0,-1,0,-1,-18,-1,7
422,0,-1,-1,0,-1,-20,-1,9
423,-1,-1,-1,0,-2,-18,-2,9
424,-1,-2,-1,0,-2,-11,-3,9
425,-2,-2,-1,0,-2,-4,-3,8
426,-3,-3,-1,-1,-2,0,-4,7
427,-3,-2,-1,-1,-3,4,-4,6
428,-2,-2,-1,-1,-4,6,-3,5
429,-2,-1,-1,-1,-4,6,-2,5
430,-2,-1,-1,-1,-6,6,-1,4
431,-2,0,0,-1,-7,5,0,3
432,-2,0,0,-1,-10,3,0,3
433,-1,0,0,-1,-13,2,1,2
434,-1,0,0,-1,-16,1,1,1
435,0,0,0,-1,-19,2,2,-1
436,0,0,0,-2,-18,4,1,-2
437,0,0,0,-1,-15,8,0,-2
438,0,0,0,-1,-9,13,0,-1
439,0,-1,0,0,-3,17,-1,0
440,0,-1,0,0,1,20,-2,1
441,0,-1,0,0,5,18,-4,1
442,0,-1,0,0,7,13,-5,1
443,0,0,0,0,8,7,-6,0
444,0,0,-1,0,7,2,-7,-1
445,0,0,-1,0,6,0,-8,-3
446,0,0,-1,0,5,-2,-8,-5
447,0,0,-1,0,3,-4,-7,-6
448,0,0,-1,0,1,-5,-4,-6
449,0,0,0,0,0,-6,-1,-4
450,0,0,0,0,-2,-6,0,-3
451,0,0,0,-1,-5,-7,1,-2
452,0,0,0,-1,-10,-8,0,-2
453,0,0,0,-2,-18,-11,-3,-3
454,-1,0,0,-2,-26,-15,-6,-3
455,-1,0,0,-3,-32,-18,-8,-3
456,-1,0,0,-3,-31,-19,-8,-3
457,-1,0,0,-3,-23,-18,-7,-2
458,0,0,0,-2,-12,-14,-5,-1
459,0,0,0,-1,-2,-9,-2,0
460,0,0,-1,0,4,-4,0,1
461,1,0,-1,0,5,0,0,0
462,1,0,0,0,3,1,1,-2
463,1,0,0,0,0,2,1,-5
464,1,0,0,0,0,1,1,-6
465,0,0,0,0,0,0,0,-6
466,0,0,0,0,2,-2,0,-4
467,0,-1,0,0,4,-2,-1,-3
468,0,-1,0,0,4,-1,-1,-1
