time,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
275,-5,-5,0,2,-8,13,-6,1
276,-5,-5,0,2,-8,13,-6,1
277,19,1,1,4,6,-35,-19,-3
278,-16,-2,-3,0,19,35,10,1
279,16,1,1,-3,-10,-33,-3,5
280,11,5,8,-2,-7,-23,14,-1
281,-44,-3,-1,-14,-50,-13,-21,-3
282,-44,-3,-1,-14,-50,-13,-21,-3
283,5,4,0,16,39,-7,41,-2
284,-19,-3,-4,-14,-21,-23,-24,5
285,0,5,1,0,23,-9,10,-6
286,0,5,1,0,23,-9,10,-6
287,38,2,1,15,31,14,-8,-3
288,38,2,1,15,31,14,-8,-3
289,22,-5,-1,-24,-47,-6,-21,-1
290,-3,-2,-1,-1,26,-27,-16,-10
291,-12,-8,-5,-13,-53,-39,-18,-2
292,-12,-8,-5,-13,-53,-39,-18,-2
293,3,1,-7,6,10,40,5,1
294,3,1,-7,6,10,40,5,1
295,13,0,-5,15,10,25,8,3
296,13,0,-5,15,10,25,8,3
297,13,0,-5,15,10,25,8,3
298,-7,5,-7,11,90,5,-13,-1
299,17,0,2,1,13,-31,26,-4
300,17,0,2,1,13,-31,26,-4
301,17,0,2,1,13,-31,26,-4
302,-9,2,1,-9,-47,-25,4,3
303,-9,2,1,-9,-47,-25,4,3
304,-9,2,1,-9,-47,-25,4,3
305,5,-13,-3,2,16,37,-5,2
306,24,-4,5,9,42,-5,-5,0
307,-15,-3,-3,-1,-22,26,19,0
308,-10,-5,3,-13,-21,5,-11,-1
309,-10,-5,3,-13,-21,5,-11,-1
310,6,3,-1,-1,17,-19,-9,6
311,24,-5,-1,-4,-4,-17,5,-3
312,2,-3,3,-6,-51,65,-4,4
313,2,-3,3,-6,-51,65,-4,4
314,-18,-1,1,9,27,-6,-15,-1
315,-18,-1,1,9,27,-6,-15,-1
316,2,-3,-1,-5,-9,-1,21,3
317,16,-7,1,-10,-25,-15,-34,2
318,18,5,1,14,56,-16,12,-5
319,18,5,1,14,56,-16,12,-5
320,-2,3,-7,12,32,-2,11,-2
321,-2,3,-7,12,32,-2,11,-2
322,-2,3,-7,12,32,-2,11,-2
323,-2,4,-2,4,-3,-3,-11,-13
324,-7,-13,-7,-18,-44,-7,-19,-2
325,-7,-13,-7,-18,-44,-7,-19,-2
326,11,-6,-4,6,21,-17,12,1
327,2,0,-9,0,-14,-17,-37,1
328,2,0,-9,0,-14,-17,-37,1
329,-1,4,1,-9,-56,-11,4,-2
330,-20,2,3,-1,-4,-9,6,-2
331,-29,-4,2,-1,-11,-17,29,4
332,-29,-4,2,-1,-11,-17,29,4
333,19,-2,6,-5,-10,-5,0,4
334,-10,-4,3,-6,-3,30,-6,4
335,-9,-7,-5,-10,-12,3,23,-1
336,3,0,-2,-9,-12,74,-1,-1
337,3,0,-2,-9,-12,74,-1,-1
338,3,0,-2,-9,-12,74,-1,-1
339,-36,-7,-8,-5,9,-29,5,-7
340,-36,-7,-8,-5,9,-29,5,-7
341,-8,1,6,3,11,-9,12,-3
342,-8,1,6,3,11,-9,12,-3
343,-37,-5,3,-15,-56,-112,-51,-5
344,-37,-5,3,-15,-56,-112,-51,-5
345,-37,-5,3,-15,-56,-112,-51,-5
346,21,2,1,3,11,19,9,1
347,-5,-1,2,8,37,-2,6,-6
348,-5,-1,2,8,37,-2,6,-6
349,4,-2,1,12,41,16,-25,-3
350,-1,-1,3,6,6,14,1,-1
351,-1,-1,3,6,6,14,1,-1
352,10,1,9,13,19,9,21,-3
353,10,1,9,13,19,9,21,-3
354,1,-3,-3,-5,0,-39,6,-4
355,1,-3,-3,-5,0,-39,6,-4
356,2,1,5,-1,10,26,21,6
357,2,1,5,-1,10,26,21,6
358,12,-2,-2,6,13,20,-13,-6
359,2,-5,4,3,-1,3,-2,-6
360,8,2,1,-2,-15,0,1,3
361,8,2,1,-2,-15,0,1,3
362,-10,0,-1,-12,4,8,-9,2
363,-10,0,-1,-12,4,8,-9,2
364,-10,0,-1,-12,4,8,-9,2
365,-17,-8,-6,7,-37,3,2,-19
366,3,-10,0,-13,-67,-54,-15,0
367,70,3,-1,7,14,0,-3,6
